year,country_code,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
2016,MDA,PISA_Average,Male,HiY,96.88085907,26.73598582,27.45041003
2016,MEX,PISA_Average,All,HiY,27.06846506,22.44594581,82.65846358
2016,MEX,PISA_Average,Female,HiY,25.81955906,21.50538099,82.65846358
2016,MEX,PISA_Average,Male,HiY,28.87520264,23.8195451,82.65846358
2016,MKD,PISA_Average,All,HiY,18.29405772,13.74015331,75.57653082
2016,MKD,PISA_Average,Female,HiY,20.29540552,15.18674342,75.57653082
2016,MKD,PISA_Average,Male,HiY,15.7331706,11.76329297,75.57653082
2016,MLT,PISA_Average,All,HiY,58.83777359,54.18955811,92.07841264
2016,MLT,PISA_Average,Female,HiY,62.21563945,57.32232791,92.07841264
2016,MLT,PISA_Average,Male,HiY,54.74585315,50.40683755,92.07841264
2016,MNE,PISA_Average,All,HiY,34.57015076,27.96272255,80.41846437
2016,MNE,PISA_Average,Female,HiY,39.28865031,31.86353616,80.41846437
2016,MNE,PISA_Average,Male,HiY,33.4047953,26.95505936,80.41846437
2016,MYS,PISA_Average,All,HiY,40.77790599,36.22171189,88.8778869
2016,MYS,PISA_Average,Female,HiY,43.29896971,38.51125102,88.8778869
2016,MYS,PISA_Average,Male,HiY,36.4865755,32.36240605,88.8778869
2016,NLD,PISA_Average,All,HiY,75.97010786,71.66431758,94.3130244
2016,NLD,PISA_Average,Female,HiY,78.53842595,74.09808774,94.3130244
2016,NLD,PISA_Average,Male,HiY,74.04491871,69.83535583,94.3130244
2016,NOR,PISA_Average,All,HiY,73.68406085,70.71847731,95.93257481
2016,NOR,PISA_Average,Female,HiY,76.15579883,73.11573071,95.93257481
2016,NOR,PISA_Average,Male,HiY,70.56034255,67.69093943,95.93257481
2016,NZL,PISA_Average,All,HiY,75.74739345,69.95265997,92.37374136
2016,NZL,PISA_Average,Female,HiY,77.41389551,71.52840363,92.37374136
2016,NZL,PISA_Average,Male,HiY,74.94745885,69.17582699,92.37374136
2016,PER,PISA_Average,All,HiY,24.17478635,17.72796927,72.95954263
2016,PER,PISA_Average,Female,HiY,22.36263563,16.44871215,72.95954263
2016,PER,PISA_Average,Male,HiY,24.86615152,18.15476724,72.95954263
2016,POL,PISA_Average,All,HiY,79.41094456,70.74538997,89.02353372
2016,POL,PISA_Average,Female,HiY,80.17118844,71.46144706,89.02353372
2016,POL,PISA_Average,Male,HiY,77.9442959,69.38184109,89.02353372
2016,PRT,PISA_Average,All,HiY,75.21784094,67.38832636,89.61939622
2016,PRT,PISA_Average,Female,HiY,76.26669462,68.40888412,89.61939622
2016,PRT,PISA_Average,Male,HiY,75.05214045,67.22998436,89.61939622
2016,QAT,PISA_Average,All,HiY,28.71825666,28.10071178,97.86636967
2016,QAT,PISA_Average,Female,HiY,31.60658443,30.92882077,97.86636967
2016,QAT,PISA_Average,Male,HiY,25.90124339,25.34285475,97.86636967
2016,ROU,PISA_Average,All,HiY,41.12242946,35.48290813,86.13680669
2016,ROU,PISA_Average,Female,HiY,43.07576034,37.18481715,86.13680669
2016,ROU,PISA_Average,Male,HiY,39.97221244,34.53465031,86.13680669
2016,RUS,PISA_Average,All,HiY,72.1233137,63.98152448,88.63266672
2016,RUS,PISA_Average,Female,HiY,73.24192495,65.02452558,88.63266672
2016,RUS,PISA_Average,Male,HiY,70.44226568,62.44906493,88.63266672
2016,SGP,PISA_Average,All,HiY,92.68852692,89.76778711,96.84288183
2016,SGP,PISA_Average,Female,HiY,93.30580121,90.74853318,96.84288183
2016,SGP,PISA_Average,Male,HiY,91.17206755,88.28688656,96.84288183
2016,SVK,PISA_Average,All,HiY,57.34999777,51.82964617,90.30396913
2016,SVK,PISA_Average,Female,HiY,60.18048285,54.4229971,90.30396913
2016,SVK,PISA_Average,Male,HiY,54.74922312,49.43140743,90.30396913
2016,SVN,PISA_Average,All,HiY,80.84938826,73.21962425,90.57041535
2016,SVN,PISA_Average,Female,HiY,86.65539509,78.52111995,90.57041535
2016,SVN,PISA_Average,Male,HiY,76.39239846,69.15611685,90.57041535
2016,SWE,PISA_Average,All,HiY,70.00730892,65.97596977,94.20564779
2016,SWE,PISA_Average,Female,HiY,76.31340184,71.94114317,94.20564779
2016,SWE,PISA_Average,Male,HiY,66.19650918,62.36287951,94.20564779
2016,THA,PISA_Average,All,HiY,29.38976099,23.52908592,80.36077597
2016,THA,PISA_Average,Female,HiY,31.76147743,25.44589366,80.36077597
2016,THA,PISA_Average,Male,HiY,26.26071719,21.00589095,80.36077597
2016,TTO,PISA_Average,All,HiY,35.84664718,32.78373532,91.37873023
2016,TTO,PISA_Average,Female,HiY,42.08769056,38.52025785,91.37873023
2016,TTO,PISA_Average,Male,HiY,30.65666168,28.00255956,91.37873023
2016,TUN,PISA_Average,All,HiY,13.61409568,9.419399011,69.66023357
2016,TUN,PISA_Average,Female,HiY,12.54460383,8.830800912,69.66023357
2016,TUN,PISA_Average,Male,HiY,11.27638569,7.751538043,69.66023357
2016,TUR,PISA_Average,All,HiY,33.37739728,29.397328,88.01828961
2016,TUR,PISA_Average,Female,HiY,35.79287368,31.52635989,88.01828961
2016,TUR,PISA_Average,Male,HiY,30.34130568,26.6979811,88.01828961
2016,URY,PISA_Average,All,HiY,38.53751545,32.95293517,85.55658821
2016,URY,PISA_Average,Female,HiY,36.33442729,31.14257501,85.55658821
2016,URY,PISA_Average,Male,HiY,40.75746889,34.78603754,85.55658821
2016,USA,PISA_Average,All,HiY,64.98365511,61.75034667,95.04633642
2016,USA,PISA_Average,Female,HiY,64.58327521,61.39676233,95.04633642
2016,USA,PISA_Average,Male,HiY,65.16102694,61.90951772,95.04633642
2016,VNM,PISA_Average,All,HiY,100,69.29999919,44.95182783
2016,VNM,PISA_Average,Female,HiY,100,72.41116495,45.04024516
2016,VNM,PISA_Average,Male,HiY,100,65.33722477,44.56868607
2016,XKX,PISA_Average,All,HiY,11.90744166,7.050503248,62.26914601
2016,XKX,PISA_Average,Female,HiY,10.78758899,6.338330929,62.26914601
2016,XKX,PISA_Average,Male,HiY,9.28636715,5.492802854,62.26914601
2016,AGO,SER_Average,All,Core,41.66592498,40.50923703,97.1001786
2016,ALB,SER_Average,All,Core,81.95263077,80.98387153,98.68655726
2016,ARM,SER_Average,All,Core,86.25914547,84.51868805,97.9418089
2016,AUS,SER_Average,All,Core,95.29804823,95.1367155,99.82557609
2016,AUS,SER_Average,All,HiY,83.44987544,82.3877732,98.64234726
2016,BDI,SER_Average,All,Core,69.32964131,35.88311314,42.41059749
2016,BEN,SER_Average,All,Core,51.40962964,42.97655373,82.44313777
2016,BFA,SER_Average,All,Core,53.10862567,41.89850072,76.99202582
2016,BGD,SER_Average,All,Core,69.05740189,62.82973122,90.99850258
2016,BOL,SER_Average,All,Core,78.68715822,76.7484009,97.51992154
2016,BRA,SER_Average,All,Core,88.28363367,87.63493413,99.26101208
2016,BTN,SER_Average,All,Core,71.51094734,69.95849716,97.73608227
2016,CAF,SER_Average,All,Core,67.72963662,30.77731062,46.27960484
2016,CAN,SER_Average,All,HiY,88.35689625,87.17963621,98.6109018
2016,CHE,SER_Average,All,HiY,88.24627631,87.40162658,98.96620527
2016,CHL,SER_Average,All,Core,93.67628354,93.31669999,99.60313221
2016,CIV,SER_Average,All,Core,55.99771706,51.53905419,91.65430913
2016,CMR,SER_Average,All,Core,57.50755531,52.84064421,91.34274926
2016,COL,SER_Average,All,Core,84.94218928,84.08325567,99.0057533
2016,COM,SER_Average,All,Core,76.98822136,56.46066493,73.15929441
2016,CRI,SER_Average,All,Core,93.7045555,93.01906593,99.25333184
2016,DNK,SER_Average,All,HiY,90.801826,89.67224883,98.68604278
2016,DOM,SER_Average,All,Core,83.38413161,82.68398165,99.13163087
2016,ECU,SER_Average,All,Core,84.45107407,83.35620712,98.74531605
2016,EGY,SER_Average,All,Core,82.8904518,81.80798169,98.63608524
2016,ESP,SER_Average,All,HiY,85.80533274,84.12331005,97.83173904
2016,EST,SER_Average,All,HiY,87.66035395,85.32333715,97.23816564
2016,ETH,SER_Average,All,Core,55.55453118,43.33012196,75.93590439
2016,FRA,SER_Average,All,HiY,87.76316242,86.37173216,98.29238947
2016,GBR,SER_Average,All,HiY,89.38268115,88.07055284,98.37251798
2016,GEO,SER_Average,All,Core,83.3333448,81.538533,97.85710837
2016,GHA,SER_Average,All,Core,61.87603905,57.63460907,93.4908736
2016,GIN,SER_Average,All,Core,53.32322985,43.09542282,79.61945768
2016,GRC,SER_Average,All,HiY,75.5327809,73.23331869,96.63281338
2016,GTM,SER_Average,All,Core,64.29151213,62.99436351,97.8009218
2016,HND,SER_Average,All,Core,77.68150645,73.63526377,94.66887595
2016,HUN,SER_Average,All,HiY,82.1249494,79.63484518,96.81109294
2016,IDN,SER_Average,All,Core,63.56378231,62.59337082,98.65446488
2016,IND,SER_Average,All,Core,58.55692915,56.40635758,96.51664941
2016,IRL,SER_Average,All,HiY,80.69495221,79.92039862,99.0335943
2016,IRN,SER_Average,All,Core,88.21727672,87.74543554,99.43172443
2016,IRQ,SER_Average,All,Core,68.42746578,67.93647663,99.17739186
2016,ISR,SER_Average,All,HiY,86.56971238,84.9933197,97.79597778
2016,ITA,SER_Average,All,HiY,84.39883613,82.89832414,98.00972698
2016,JOR,SER_Average,All,Core,89.08735344,87.70647602,98.29468602
2016,JPN,SER_Average,All,Core,92.18369316,92.01826475,99.79690831
2016,JPN,SER_Average,All,HiY,89.6161022,88.28426055,98.2984022
2016,KAZ,SER_Average,All,Core,89.38026573,89.09370005,99.62446498
2016,KEN,SER_Average,All,Core,60.23371826,53.43714509,88.82721448
2016,KGZ,SER_Average,All,Core,89.4186365,81.93234269,91.36328193
2016,KOR,SER_Average,All,Core,96.92039355,96.69986176,99.76394202
2016,LAO,SER_Average,All,Core,59.50670946,57.42937977,96.22509492
2016,LBR,SER_Average,All,Core,69.76868963,35.43377741,46.08373132
2016,LKA,SER_Average,All,Core,84.21041136,83.18271424,98.77664207
2016,LSO,SER_Average,All,Core,50.58031718,45.05614811,87.87025734
2016,LTU,SER_Average,All,HiY,76.33954916,74.47106346,97.18016811
2016,LUX,SER_Average,All,HiY,83.39757643,82.94224465,99.38196547
2016,LVA,SER_Average,All,HiY,80.81703778,78.17627938,96.42398106
2016,MAR,SER_Average,All,Core,82.26138465,80.31900063,97.58126306
2016,MDA,SER_Average,All,Core,87.58300184,83.89626369,95.34667127
2016,MEX,SER_Average,All,Core,84.7235678,84.22838653,99.415664
2016,MEX,SER_Average,All,HiY,68.81611339,66.04817457,94.49387793
2016,MLI,SER_Average,All,Core,49.40130607,40.5461437,81.39921595
2016,MMR,SER_Average,All,Core,68.17002336,65.68910457,96.16803635
2016,MNE,SER_Average,All,Core,87.70995898,87.20897593,99.33356392
2016,MNG,SER_Average,All,Core,75.40649654,74.46329114,98.82437519
2016,MOZ,SER_Average,All,Core,54.37599188,36.27819976,62.35132791
2016,MRT,SER_Average,All,Core,62.09732913,57.80500389,92.80762081
2016,MWI,SER_Average,All,Core,65.87520209,44.50335105,62.19738677
2016,MYS,SER_Average,All,Core,83.34657741,83.10119526,99.66798503
2016,NAM,SER_Average,All,Core,60.17190409,59.14231201,98.37726437
2016,NER,SER_Average,All,Core,57.74752304,33.00251922,54.33183844
2016,NIC,SER_Average,All,Core,84.15228489,80.41802435,95.32734637
2016,NLD,SER_Average,All,HiY,89.03153231,87.97442736,98.7230514
2016,NOR,SER_Average,All,HiY,87.59932338,86.83775041,99.07936808
2016,NPL,SER_Average,All,Core,70.42523202,60.03431194,84.73842031
2016,PAK,SER_Average,All,Core,59.08485234,56.56387925,95.35190566
2016,PAN,SER_Average,All,Core,76.94891051,76.58097552,99.55094824
2016,PER,SER_Average,All,Core,82.64571057,81.82657712,99.00456191
2016,PRT,SER_Average,All,HiY,77.50131052,75.34291306,97.09410364
2016,PRY,SER_Average,All,Core,88.23038402,86.7325556,98.19187666
2016,PSE,SER_Average,All,Core,91.67946,87.40418708,95.28624814
2016,RWA,SER_Average,All,Core,57.71007196,47.19533442,78.3313378
2016,SEN,SER_Average,All,Core,63.19610276,54.26236749,85.17030446
2016,SLB,SER_Average,All,Core,60.91223062,51.30828756,83.67174743
2016,SLE,SER_Average,All,Core,47.60849326,36.53474249,71.87650699
2016,SLV,SER_Average,All,Core,84.62285979,82.72263746,97.66616836
2016,STP,SER_Average,All,Core,64.96285107,58.11212934,89.38446875
2016,SWE,SER_Average,All,HiY,90.93249694,89.88579035,98.70054521
2016,SWZ,SER_Average,All,Core,51.80789939,50.67227333,97.98848794
2016,THA,SER_Average,All,Core,89.43487747,88.86061855,99.33308795
2016,TJK,SER_Average,All,Core,83.47375497,73.80884605,87.12856838
2016,TLS,SER_Average,All,Core,44.20002897,43.06861589,97.99180686
2016,TON,SER_Average,All,Core,87.30008391,84.02271999,96.08850478
2016,TUR,SER_Average,All,Core,88.3508023,88.04149611,99.6180967
2016,UGA,SER_Average,All,Core,54.10977109,43.50070394,77.52919991
2016,URY,SER_Average,All,Core,92.00137565,91.57155177,99.52367457
2016,USA,SER_Average,All,Core,92.47678795,92.34925169,99.85320582
2016,USA,SER_Average,All,HiY,82.81738103,82.04291381,98.88248912
2016,VUT,SER_Average,All,Core,69.66007133,62.46196849,89.46641574
2016,WSM,SER_Average,All,Core,89.60753639,87.25830372,96.88162644
2016,YEM,SER_Average,All,Core,60.73443496,52.20731572,87.25820828
2016,ZAF,SER_Average,All,Core,62.18914515,61.57514286,99.03910711
2016,ZWE,SER_Average,All,Core,70.38911686,57.20848822,80.54626499
2016,AGO,Work,All,Core,42.63802753,42.63802753,100
2016,ALB,Work,All,Core,89.54001035,89.54001035,100
2016,ARG,Work,All,Core,95.61476046,95.61476046,100
2016,ARM,Work,All,Core,83.00663899,83.00663899,100
2016,AUS,Work,All,Core,98.62741725,98.62741725,100
2016,AUS,Work,All,HiY,72.5723411,71.28657921,98.15214933
2016,AUT,Work,All,Core,98.01778452,98.01778452,100
2016,AUT,Work,All,HiY,72.66943674,71.26306695,98.15083506
2016,BDI,Work,All,Core,30.75235338,10.8,35.11926344
2016,BEL,Work,All,Core,99.44790191,99.44790191,100
2016,BEL,Work,All,HiY,63.02239427,61.57170912,98.03670895
2016,BEN,Work,All,Core,29.45330187,23.8,80.80588079
2016,BFA,Work,All,Core,32.29279241,23.6,73.08132322
2016,BGD,Work,All,Core,50.68648049,47.1,92.92418717
2016,BGR,Work,All,Core,93.68966057,93.68966057,100
2016,BIH,Work,All,Core,98.86924814,98.86924814,100
2016,BLR,Work,All,Core,100,100,100
2016,BOL,Work,All,Core,86.12619947,86.12619947,100
2016,BRA,Work,All,Core,87.20557237,87.20557237,100
2016,BTN,Work,All,Core,83.70364305,83.70364305,100
2016,BWA,Work,All,Core,49.56604442,49.56604442,100
2016,CAF,Work,All,Core,40.93248203,16.9,41.28750362
2016,CAN,Work,All,Core,98.61310517,98.61310517,100
2016,CAN,Work,All,HiY,78.1302299,76.79066246,98.09376873
2016,CHE,Work,All,Core,100,100,100
2016,CHE,Work,All,HiY,70.07227728,68.99036068,98.59157819
2016,CHL,Work,All,Core,93.80194011,93.80194011,100
2016,CHN,Work,All,Core,89.18386443,89.18386443,100
2016,CIV,Work,All,Core,46.05868942,42.6,92.49069075
2016,CMR,Work,All,Core,59.85124588,55.2,92.22865655
2016,COD,Work,All,Core,33.32042394,8.7,26.11011197
2016,COG,Work,All,Core,38.89744225,38.7,99.49240299
2016,COL,Work,All,Core,82.2950826,82.2950826,100
2016,COL,Work,All,HiY,69.97107742,65.61245554,91.35004274
2016,COM,Work,All,Core,89.39081356,61.9,69.24648913
2016,CPV,Work,All,Core,73.13067419,73.13067419,100
2016,CRI,Work,All,Core,93.73824907,93.73824907,100
2016,CRI,Work,All,HiY,61.3266144,58.50778717,93.48645677
2016,CYP,Work,All,Core,100,100,100
2016,CZE,Work,All,Core,100,100,100
2016,CZE,Work,All,HiY,76.01171235,73.56195877,97.27820522
2016,DEU,Work,All,Core,100,100,100
2016,DEU,Work,All,HiY,67.76183918,66.37565701,98.1295417
2016,DNK,Work,All,Core,99.42368343,99.42368343,100
2016,DNK,Work,All,HiY,85.76000387,84.10941353,98.19746524
2016,DOM,Work,All,Core,90.21393923,90.21393923,100
2016,DZA,Work,All,Core,94.04524791,94.04524791,100
2016,ECU,Work,All,Core,87.24282775,87.24282775,100
2016,EGY,Work,All,Core,78.75456155,78.75456155,100
2016,ESP,Work,All,Core,96.38929417,96.38929417,100
2016,ESP,Work,All,HiY,54.08912275,52.67541445,97.45929896
2016,EST,Work,All,Core,97.766506,97.766506,100
2016,EST,Work,All,HiY,62.44666709,60.67224905,96.92036131
2016,ETH,Work,All,Core,53.7127143,38.6,71.86380451
2016,FIN,Work,All,Core,100,100,100
2016,FIN,Work,All,HiY,83.42669446,81.5312993,97.90501659
2016,FJI,Work,All,Core,83.34160243,83.34160243,100
2016,FRA,Work,All,Core,99.47456831,99.47456831,100
2016,FRA,Work,All,HiY,69.74089174,67.98945111,97.80819026
2016,FSM,Work,All,Core,65.54660446,60.5,92.30073854
2016,GBR,Work,All,Core,99.46717763,99.46717763,100
2016,GBR,Work,All,HiY,74.594688,72.99442365,97.88453948
2016,GEO,Work,All,Core,78.30322765,78.30322765,100
2016,GHA,Work,All,Core,71.44202589,67.5,94.4822031
2016,GIN,Work,All,Core,39.40361191,29.7,75.37380093
2016,GMB,Work,All,Core,85.51524023,62.2,72.73557302
2016,GNB,Work,All,Core,22.7426205,15.5,68.15397548
2016,GRC,Work,All,Core,94.40081011,94.40081011,100
2016,GRC,Work,All,HiY,44.98935375,42.88125876,96.33888466
2016,GTM,Work,All,Core,72.81975173,72.81975173,100
2016,HND,Work,All,Core,71.87995079,70,97.38459645
2016,HRV,Work,All,Core,97.65979125,97.65979125,100
2016,HTI,Work,All,Core,70.68528342,51.7,73.14110873
2016,HUN,Work,All,Core,97.86977864,97.86977864,100
2016,HUN,Work,All,HiY,72.79641257,69.71982866,96.49002157
2016,IDN,Work,All,Core,59.49305175,59.49305175,100
2016,IND,Work,All,Core,40.38448023,39.6,98.05747104
2016,IRL,Work,All,Core,98.34008051,98.34008051,100
2016,IRL,Work,All,HiY,60.7147894,59.76335898,98.6852808
2016,IRN,Work,All,Core,95.63811595,95.63811595,100
2016,IRQ,Work,All,Core,72.398459,72.398459,100
2016,ISL,Work,All,Core,100,100,100
2016,ISL,Work,All,HiY,92.94460075,91.15941084,98.0990654
2016,ISR,Work,All,Core,97.18172292,97.18172292,100
2016,ISR,Work,All,HiY,65.50569215,64.21979574,97.40422084
2016,ITA,Work,All,Core,93.84803257,93.84803257,100
2016,ITA,Work,All,HiY,52.49027696,51.02436301,97.56827508
2016,JOR,Work,All,Core,97.24170239,97.24170239,100
2016,JPN,Work,All,Core,98.7155414,98.7155414,100
2016,JPN,Work,All,HiY,57.95975717,56.73148148,97.79976067
2016,KAZ,Work,All,Core,99.37796069,99.37796069,100
2016,KEN,Work,All,Core,37.62100935,33.8,89.84341618
2016,KGZ,Work,All,Core,87.10881618,80.9,92.87234467
2016,KIR,Work,All,Core,82.26022496,65.4,79.50379425
2016,KOR,Work,All,Core,98.79737139,98.79737139,100
2016,KOR,Work,All,HiY,81.19397994,79.53433072,97.53812237
2016,LAO,Work,All,Core,41.93547382,41.3,98.48463899
2016,LBN,Work,All,Core,99.83042818,99.83042818,100
2016,LBR,Work,All,Core,71.89922108,26.2,36.43989407
2016,LKA,Work,All,Core,86.53655264,86.53655264,100
2016,LSO,Work,All,Core,25.57295365,21.9,85.63735069
2016,LTU,Work,All,Core,96.69042001,96.69042001,100
2016,LTU,Work,All,HiY,56.57294858,54.9471666,96.91080659
2016,LUX,Work,All,Core,97.93957938,97.93957938,100
2016,LUX,Work,All,HiY,65.80876241,65.23230328,99.17124421
2016,LVA,Work,All,Core,96.94277014,96.94277014,100
2016,LVA,Work,All,HiY,55.12986659,53.14370963,96.25382711
2016,MAR,Work,All,Core,91.32474279,91.32474279,100
2016,MDA,Work,All,Core,99.78616418,98.7,98.91150824
2016,MDG,Work,All,Core,13.38593779,9,67.23473651
2016,MDV,Work,All,Core,66.60995977,66.60995977,100
2016,MEX,Work,All,Core,80.97881543,80.97881543,100
2016,MEX,Work,All,HiY,77.09037296,73.63679984,94.22588766
2016,MKD,Work,All,Core,85.36666704,85.36666704,100
2016,MLI,Work,All,Core,26.32138859,20.6,78.26334818
2016,MLT,Work,All,Core,99.50075281,99.50075281,100
2016,MMR,Work,All,Core,70.81258028,70.2,99.13492733
2016,MNE,Work,All,Core,98.68572202,98.68572202,100
2016,MNG,Work,All,Core,90.75550093,90.75550093,100
2016,MOZ,Work,All,Core,32.65062703,18.1,55.43538256
2016,MRT,Work,All,Core,80.24453878,75.9,94.58587607
2016,MUS,Work,All,Core,94.4049223,94.4049223,100
2016,MWI,Work,All,Core,21.16615693,11.2,52.91466012
2016,MYS,Work,All,Core,99.57227892,99.57227892,100
2016,NAM,Work,All,Core,62.20982033,62.20982033,100
2016,NER,Work,All,Core,51.72201304,23.1,44.66183477
2016,NGA,Work,All,Core,22.67955111,22.4,98.76738695
2016,NIC,Work,All,Core,88.56355032,87.2,98.46037076
2016,NLD,Work,All,Core,99.41717447,99.41717447,100
2016,NLD,Work,All,HiY,70.20099434,68.826001,98.269364
2016,NOR,Work,All,Core,99.31650279,99.31650279,100
2016,NOR,Work,All,HiY,85.16331786,84.12373042,98.75117032
2016,NPL,Work,All,Core,60.89996741,49.2,80.78822057
2016,NZL,Work,All,HiY,80.13563105,78.29759851,97.56434348
2016,PAK,Work,All,Core,66.48181259,65.3,98.22235204
2016,PAN,Work,All,Core,86.58922155,86.58922155,100
2016,PER,Work,All,Core,85.48606029,85.48606029,100
2016,PNG,Work,All,Core,37.8998801,34.4,90.76545865
2016,POL,Work,All,HiY,75.22235956,72.44908598,96.63616891
2016,PRT,Work,All,Core,97.36870293,97.36870293,100
2016,PRT,Work,All,HiY,56.79077804,54.68403167,96.7915522
2016,PRY,Work,All,Core,91.15991887,91.15991887,100
2016,PSE,Work,All,Core,96.60708779,95,98.3364701
2016,ROU,Work,All,Core,75.97016811,75.97016811,100
2016,RUS,Work,All,Core,99.36501552,99.36501552,100
2016,RUS,Work,All,HiY,69.73534902,67.24377926,96.37487744
2016,RWA,Work,All,Core,26.53439146,19.2,72.35892343
2016,SDN,Work,All,Core,63.96033971,59.5,93.02639771
2016,SEN,Work,All,Core,39.06305761,32.5,83.19881236
2016,SLB,Work,All,Core,49.68446216,41.2,82.92330883
2016,SLE,Work,All,Core,29.750695,18.7,62.85567446
2016,SLV,Work,All,Core,88.28667531,88.28667531,100
2016,STP,Work,All,Core,33.86729902,29.9,88.28575311
2016,SVK,Work,All,Core,97.73628499,97.73628499,100
2016,SVK,Work,All,HiY,63.8191514,61.49658843,97.05269359
2016,SVN,Work,All,Core,100,100,100
2016,SVN,Work,All,HiY,64.45824132,62.21395831,97.1328726
2016,SWE,Work,All,Core,97.98758486,97.98758486,100
2016,SWE,Work,All,HiY,81.706797,80.29374916,98.24117525
2016,SWZ,Work,All,Core,30.61951097,30.61951097,100
2016,SYC,Work,All,Core,94.87606436,94.87606436,100
2016,TCD,Work,All,Core,42.5081092,33.5,78.80849238
2016,TGO,Work,All,Core,40.24614612,26.8,66.59022685
2016,THA,Work,All,Core,99.16526591,99.16526591,100
2016,TJK,Work,All,Core,90.28317302,79.7,88.2778012
2016,TLS,Work,All,Core,24.38891891,24.38891891,100
2016,TON,Work,All,Core,92.39901548,91.1,98.59412411
2016,TUN,Work,All,Core,87.63575397,87.63575397,100
2016,TUR,Work,All,Core,96.28003853,96.28003853,100
2016,TUR,Work,All,HiY,65.48175948,63.41223736,96.19401382
2016,TUV,Work,All,Core,90.63983556,82.4,90.90925584
2016,TZA,Work,All,Core,25.13336856,21,83.55425954
2016,UGA,Work,All,Core,40.03412151,30.2,75.43565054
2016,UKR,Work,All,Core,99.40741167,99.40741167,100
2016,URY,Work,All,Core,99.04249263,99.04249263,100
2016,USA,Work,All,Core,95.38096979,95.38096979,100
2016,USA,Work,All,HiY,65.90875556,65.10054087,98.48194721
2016,VEN,Work,All,Core,71.36977936,71.36977936,100
2016,VNM,Work,All,Core,91.52886629,91.52886629,100
2016,VUT,Work,All,Core,66.74209012,60.5,90.64744585
2016,WSM,Work,All,Core,90.07168063,90.07168063,100
2016,XKX,Work,All,Core,95.93918533,95.93918533,100
2016,YEM,Work,All,Core,50.27801083,47.8,95.07138253
2016,ZAF,Work,All,Core,49.12478353,49.12478353,100
2016,ZAF,Work,All,HiY,28.44405556,26.91554153,91.36809698
2016,ZMB,Work,All,Core,27.20776618,25.7,94.45832426
2016,ZWE,Work,All,Core,70.39044878,52.8,75.01017669
